Bamshad Mobasher,1892801027
H. Hamed,2973551441
Jacob Furst,2166412998
Yong Zheng,2467968861
Amber Settle,2068921885
Daniela Raicu,2053577887
Raffaella Settimi,1526013183
Honghua Dai,2304617503
Jonathan Gemmell,2012517146_https://scholar.google.com/citations?hl=en&user=RIhZrvIAAAAJ
Radha Jagadeesan,2962796219
Negar Hariri,2058044039
Yonghee Shin,2441613191
Miki Nakagawa,2077851658
A. El-Atawy,2689790203
Steven Lytinen,312172926
James Riely,2793636157
Alexander Rasin,1979136062
Lucia Dettori,391334656
Will Marrero,2102534870
Xuchang Zou,2128204244
Khalid Elbadawi,2307900114
Chuan Duan,2894001158
Andriy Shepitsen,258628500
Ahu Sieg,2168277392
Cynthia Putnam,2066999222
Carlos Castro-Herrera,1240528779
Marek Gibiec,2030548913
Sheena Erete,2149056398
King-Lup Liu,2160771522
Xiaowen Fang,2679852398
Adam Czauderna,2092735656
Corin Pitcher,2168636355_https://scholar.google.com/citations?hl=en&user=_9BDsmoAAAAJ
T. Samak,2630645221
Rosalee Wolfe,2101221112
J. Sandvig,2009247427
Craig Miller,2131914047
Noriko Tomuro,10987593
Emilia Apostolova,2233651963
Yakov Keselman,2950457867
Xin Jin,2307784601
Iyad Kanj,260915611
Yanzan Zhou,2161916619
James Wagner,2281718708
Thomas Schimoler,1182666738
Lindsay Semler,2477592106
Marcus Schaefer,2148299020
David Allbritton,1994890829
Eli Brown,2809687984
Sasha Dekleva,1989704153
Ljubomir Perkovic,927946714
John McDonald,2136771437
Mona Rahimi,2107655849
Xiaoping Jia,2902066308
Priya Deshpande,2780369688
Janine Spears,2137004447
James Yu,2298863134
Pablo Gomez,2214531230
Michael Borella,3037110428
Tanu Malik,2562075204
Fatemeh Vahedian,81489777
G.B. Brewster,2016929441
Yuqing Sun,2251760620
Sungsoon Hwang,2096542387
Maryam Ramezani,2135308594
Maria Avgerinou,263647098
Paula Laurent,2148618030
Daniel Mittleman,2165026258
Ed Keenan,2101223219
Massimo Pierro,2115611144
Horatiu Dumitru,2498412313
Denise Nacu,1266074949
E. Romanova,2616509166
P. Solc,3033020708
Peter Hastings,2159248989
Selvia Christina,2222615520
Eugenia Berezhanskaya,2228105396
Oussama BenKhadra,2229474709
Clark Elliott,2336961248
Peter Solc,3038152522
John Emenecker,2230458712
Glenn Bradford,2228773481
Maria Dahman,2229583571
Karen Heart,2743487417
Joshua Jones,2481528739
Beth Rubin,2098857981
Eric Sedgwick,2082796329
Dai That,2003935506
Ronald Fernandes,2592937230
Delvin Grant,2164721352
Greg Leach,2577265878
Tawei Wang,2128782758
Dmitriy Zinovev,1886249525
Sugandha Lohar,2028355674
Goran Kuljanin,329755270
Murat Cinar,2308956853
Lopamudra Roychoudhuri,1975610245
Simon Hughes,2497485178
W. Lukasik,2045041337
Theresa Steinbach,2082025501
Bin Zhang,2974129453
Peter Wiemer-Hastings,317187691
Scott Walter,2310981611
Zhihao Yuan,2737538536
Mamoun Hirzalla,1995358082
Sorawit Amornborvornwong,214117624
Farzad Eskandanian,2577882975
Taihua Li,2583349622
Isuru Godage,2148657580
Olayele Adelakun,2475784319
Christopher Jones,2700325748
Honghua (Kathy),2798547227
Nichole Pinkard,2223854734
Z. Wali,2563563117
Laura Christiansen,2229245456
Shervin Hossein,2226234320
Derek Hearn,2229728671
Daria Manukian,2549269919
Chitra Nair,2460123600
Hamed Qahri-Saremi,2693332116
John Connelly,3021884842
Caitlin Martin,2136125274
Mary Davidson,2112253252
Chibiao Liu,2136567585
Massimo DiPierro,2785920325
William Goss,2521596828
Makoto Nakayama,2940438199
Marie Stumbo,1988354551
Imad Ajarmeh,309741584
Akihiko Takahashi,2100910803
Ashley Morris,2579665397
Ruth Cook,2168168040
Charles Kwiatkowski,2343383766
C. DePalma,2114336948
O. Khadra,2232009617
J. Mody,2637531834
Jonathan Feigenbaum,2177747969
Ekarin Varutbangkul,214287078
Jeff Sandvig,2973812133
Christopher Moser,2156758195
Adam Steele,2289039547
Filipo Sharevski,2798758606
Joe Linhoff,2231720757
James Moore,2557041308
Jacek Brzezinski,2145344596
Ahmed Fakhry,2223388955
Yonghe Yan,2151043348
D. Whalen,2097265883
Enid Montague,1970893588
Love Nicole,2401051830
Jesse Mumm,2404203535
Aarti Israni,2588637905
Ahmed Zayed,2125005885
Norma Sutcliffe,2172224787
Ronald Niehaus,2045069279
Matteusz Wieloch,2228858877
Artem Grechko,2689422628
Chan Lin,2192778049
Oussama Khadra,2226790574
Joseph Amaya,2410974411
Grace Bedford,2582151886
Jun Lin,2612049789
Natawut Monaikul,2223270911
G. Zemont,2326337989
Linda Knight,2134877262
André Berthiaume,2309551723
Doris Rusch,2222085908
Xingyue Duan,2245582577
Jing Sun,2509266599
Xin Guo,2530109916
Judith Markowitz,2755606479
Jasmine Dumas,2486074374
Farah Thomas,2509182079
Melissa Bialek,2518394876
Piotr Pruski,2592075994
Hui Lin,2366447945
W. Marrero,2973671463
Bradley Hoot,2318308885
Lucas Bressan,2744725539
Casey Bennett,2962993212
Suzanne Bell,2557833632
Adrain Santoso,2503636187
Andrew Cirillo,2083794522
M. Pierro,2337317716
Chengwen Liu,2985767662
Gilles Reinhardt,2014761426
Aldo Ordonez-Gauger,2767915619
Xavier Sepulveda,2894366978
Tené Gray,2150448620
William Gobber,2222297509
John Rogers,2118987143
Jose Zamacona,2045006098
Sarah Duda,2306124397
Khristina Fassett,2479880700
Emily Ryou,2500395145
Geoff Smith,2558540753
Yiyang Wang,2579414910
Dmitry Zinovev,2974559459
Jean-Philippe Labruyere,2794505616
Paul Booth,2007929578
Pia Opulencia,2528309389
Lisa Dush,2313235307
Gerhard Plaschka,2013015915
Taha Hamid,2295124024
Evelyn Lulis,2064422877
Shu-Chuan Chu,2112559058
Anthony Chung,2302994222
Jason Kalin,2238277406
Jingli Zhang,2165800000
Jiahao Deng,2907328239
Aftab Ahmad,2240273090
Zahra Ferdowsi,237758156
Richard Johnsonbaugh,2639185011
J Gemmell,2670412538
I. Al-Ajarmeh,2396156232
Yubin Li,2239582971
Jennifer Baltes,2771622962
Sasa Dekleva,2317713514
Glenn Lancaster,2015295738
Roymieco Carter,2124593394
Juliet Christopher,2132925157
Lopa Roychoudhuri,2332943755
Pattaraporn Chomwong,2343186789
Brian Konie,2408648198
Karen Alkoby,308042952
Michael Schutzenhofer,1994880017
Brent Nunn,2100383890
Elizabeth Ruane,2565031441
Barbara Mirel,2562792187
Patrick Stein,2712303960
Isuru Keith,2974060421
GianMario Besana,2821044163
Jun Son,3014272112
Sungmin Kim,3014479040
Quinetta Shelby,2286600610
Georgeta Ilita,2998774309
Kevin Menczynski,2999078826
Satyan Rao,2999247618
Andrew Harris,2999861240
Tedd Burgette,3000049237
Andrew Youngdahl,2807992296
Nicole Pinkard,2973234283
G. Plaschka,2973269317
A. Ahmad,2974458584
Susanna Epp,2178316025
J. Domel,2226651168
R. Habrat,2460925530
J. Cleland-Huang,2974892471
Jessa Dickinson,2564880237
L. Semler,3038229299
L. Dettori,3038604842
Michael Meidl,2401710304
Mary Zefeldt,2222951435
Carl Duffield,2223256775
Morgan Caputo,2483390389
Curt White,2255614959
Pooja Upadhyay,2966044121
Steve Lytinen,2798609679
M. Kalinin,2674996955
Tom Schimoler,2973391658
Ruchaneewan Susomboon,2166915983
Richard Brock,2225175353
Li Jin,2666553066
Payam Pourashraf,770502809
Greg Ott,2395408152
Rundale Aquanette,2566680402
Daniel Koys,83137248
Emna Cherif,2001555175
Melissa Vazquez,3028674799
Greg Zanotti,2537377640
Matt Zachara,2234558648
Olivia Ravenscroft,3007097487
Bo Ju,3007952419
DePaul Kanj,2963618119
Andrea Passerini,2914382421
Robyn Moncrief,2469898361
William Horsthemke,2072010101
Rami Ghannam,2494921608
John Shanahan,1979106748
King-Kup Liu,2227170356
Lizhang Qin,2159141870
Venkata Immedisetty,2537330163
Matthew Luallen,2230227446
Miaoqi Zhu,2707466949
Evan Skorepa,2964489697
Gabriele Strohschen,2080096434
Peter Hui,2779781024
Neal Outland,2183515445
Daniel Abben,2199268197
G. Williams,2099015905
Maria Campana,2610978456
Eric Landahl,2630439233
Nezih Altay,2295676129
Ansonia Badgett,2563587444
An-Chih Cheng,2974819675
Monica Stettler,2945501906
Timothy Dietrich,2222868570
Yujie Duo,2484200413
K.L. Bernstein,2627932316
Ahmad Alnafoosi,2232370985
John Nicholson,2779532075
Cynthia VanDeMark,2782699618
James Beholav,2336098601
Christina Hanschke,2943585019
W. Tsang,2186565980
A. Corboy,2188094845
K. Lee,2974006542
Hanna Kim,2640263620
Martin Kalin,2128357474
Cody Plepel,2224370084
Bamshad Mombaster,2285734044
Lisbeth Swain,2783366812
Marjorie Cuerdo,3015804429
Jane-Cleland Huang,2397871140
Po Chu,2107974925
Hongming Liu,2101288989
Mohamed Taibah,3035246396
Robert Poulsen,2161775901
David Levin,2489470259
D. Miller,2974325002
M. Kalin,2974566534
A. Singh,2663534255
Tao Huang,2974178279
A. Chung,2974277627
Brian Schrank,2226805494
Wenchuang Liu,2767440149
Mohamed Amezziane,226167886
Hao Chen,2637858836
Shaun Slattery,2107217249
J. Fletcher,2579238727
Kevin Raison,2400185272
Vince Kellen,2022365225
Mia Kollia,2972380812
Jennifer Todd,2972521108
Joshua McIntyre,2712252532
Lori Cook,2114588374
Thomas Muscarello,2051252817
Kamal Dahbur,308604761
Mateusz Wieloch,2225031978
Yujong Hwang,2684624437
Mike Seidel,2645346607
Sanjay Sheth,2140667626
Robert Salvatoriello,319627470
M.M. Taibah,3034183725
Li Huang,2493326651
Erik Barns,2754237185
Bin Jiang,2250622605
Corey Hammer,2003766740
Rebecca White,2580861060
Vladimir Kulyukin,2778762595
Michael Fries,2134735644
Sharief Oteafy,2920553776
Svetlin Denkov,2225888864
Diane Tarkowski,1977306254
I. Ajarmeh,2224367921
K. El-Zayyat,2061947731
Owen Schaffer,2398475863
E. Al-Shear,355521633
J.R. Brzezinski,2973525491
W. Krueger,2974756265
Priyanka Pitroda,1423827493
Geralyn Dickey,2575987163
C. Liu,2973430390
A Morris,2691560608
V. Mitrovic,2477226573
Oteafy Sharief,2912704655
H. Chen,2637708490
Sriram Yarlagadda,2978125348
Fang Cao,2978846276
Matthew Goto,2152021179
Robert Garcia,2145986032
Joseph Elarde,2060694378
Girish Parikh,2685678875
Patrick McHaffie,2897152962
Jason Martin,2477273936
Ugochi Acholonu,2084240033
Dominic Amato,2564624285
Elizabeth Sisler,2580708388
Karla Arias,2637067631
Gian Besana,1018477892
Jim Sandherr,2224878621
Daniel Gutstein,3000333723
Evelyn Lulils,2410369430
Jason Arnold,2720310094
Travis Breaux,2719193944
J.A. Morgan,2435212009
G.J. Knafl,2974272767
Ian Sutherland,2613567732
Corin Ptcher,2226357955
Kanwalroop Dhanda,1950538451
Scott Young,2117395418
Shinn-Dar Wu,2975782110
Daniela Stan-Raicu,3018428139
Jessica Westbrook,2798890471
K.D. Todd,2525166666
Louis Ibarra,2158457972
Silpa Vipparti,2798593580
Abhinit Parelkar,2798884540
Susy Chan,2159574610
Shuang Xu,2163908905
Bree McEwan,1302455627
Joe Salwach,1906363703
Gerald McLaughlin,2289546004
Mingjun Zhou,2141202793
Julie Artis,1966016535
Rebecca Jacob,2956955201
Christina Harrington,3010548511
Dorian Anderson,2762019974
Caleb Kim,2892328301
Estefany Torres,2903775188
Rangarajan Parthasarathy,2640584309
Brandon Meng,2907501298
Carleton Smith,2578305410
Mingfei Shao,2579637060
Badar Lawati,2901931350
David Miller,2232040555
Erin Clyne,1758819147
Yongshan Tan,2902379141
Daniel Heiser,2062124674
K. Smith,2543908807
