Bethany Albertson,2110518647
Joydeep Ghosh,2148168557
Andrew Whinston,139594551
Gautam Muralidhar,2030488054
Anish Mittal,2139530731
Alan Bovik,310679509
Inderjit Dhillon,2033403132
Raymond Mooney,2167433806
Ryan Boyd,2133444194
James Pennebaker,2183634605
Mingyuan Zhou,2170042945
Joseph Reisinger,2148020416
Bryan Silverthorn,2165204018
Wei-Lin Hsiao,2735407619
David Inouye,2095629070
Deepayan Chakrabarti,2189524569
Purnamrita Sarkar,2325341517
Xueyu Mao,2656344579
Varun Rai,2609289800
Ayan Acharya,2136895687
Kate McArdle,2100329331
Shalmali Joshi,2181917050
James Scott,2108210217
Anwesh Basu,2789189636
Dewayne Perry,2150944631
Ying Ding,2161065209
Donghyuk Shin,2951640714
Jake Aggarwal,2112183790
Shaohua Wan,2155262561
Aditya Rawal,2304980270
Alexander Han,2736097278
Ye Zhang,2597204532
Keri Stephens,2099654073
Dhiraj Murthy,2780930330
Nandhini Lakuduva,2909816407
Estella Xin,2954553964
Sinead Williamson,2339259426
Guy Cole,2787701603
Michael Speriosu,2091938406
Travis Brown,2595502364
Kenneth Fleischmann,2024211715
Bo Xie,2107912394
Mariia Shovkun,2911894374
Trung Ba,2562897987
Priyank Patel,2502654948
Maytal Saar-Tsechansky,131186531
Minwoo Chae,2561498149
Diego Garcia-Olano,2938180728
Sujay Sanghavi,2040505518
Sanjay Shakkottai,83166806
Jae Bae,2293220148
Zhixiang Chen,https://scholar.google.com/citations?hl=en&user=eCAd-DAAAAAJ
Andres Figueroa,https://scholar.google.com/citations?hl=en&user=VojkMFgAAAAJ
Amir hadad,https://scholar.google.com/citations?hl=en&user=5wqFOqsAAAAJ
